	Absiella_dolichum	Acetivibrio_ethanolgignens	Agathobaculum_desmolans	Alistipes_finegoldii	Alistipes_inops	Alistipes_obesi	Alistipes_putredinis	Alistipes_senegalensis	Alistipes_shahii	Alistipes_sp_MarseilleP5997	Alistipes_timonensis	Anaerostipes_hadrus	Anaerotignum_lactatifermentans	Anaerotruncus_colihominis	Angelakisella_massiliensis	Bacteroides_barnesiae	Bacteroides_caccae	Bacteroides_caecimuris	Bacteroides_cellulosilyticus	Bacteroides_coprocola	Bacteroides_coprophilus	Bacteroides_dorei	Bacteroides_faecichinchillae	Bacteroides_fluxus	Bacteroides_fragilis	Bacteroides_helcogenes	Bacteroides_heparinolyticus	Bacteroides_nordii	Bacteroides_ovatus	Bacteroides_pectinophilus	Bacteroides_plebeius	Bacteroides_pyogenes	Bacteroides_reticulotermitis	Bacteroides_salanitronis	Bacteroides_salyersiae	Bacteroides_stercoris	Bacteroides_thetaiotaomicron	Bacteroides_uniformis	Bacteroides_vulgatus	Bacteroides_zoogleoformans	Barnesiella_intestinihominis	Barnesiella_viscericola	Bilophila_wadsworthia	Bittarella_massiliensis	Blautia_hansenii	Blautia_hydrogenotrophica	Blautia_obeum	Blautia_schinkii	Blautia_sp_N6H115	Butyricicoccus_pullicaecorum	Butyricimonas_sp_H184	Butyrivibrio_crossotus	Christensenella_minuta	Clostridiales_bacterium	Clostridium_asparagiforme	Clostridium_bolteae	Clostridium_citroniae	Clostridium_glycyrrhizinilyticum	Clostridium_innocuum	Clostridium_leptum	Clostridium_methylpentosum	Clostridium_phoceensis	Clostridium_scindens	Clostridium_sporogenes	Clostridium_symbiosum	Collinsella_aerofaciens	Coprobacter_fastidiosus	Coprobacter_secundus	Coprococcus_comes	Coprococcus_eutactus	Culturomica_massiliensis	Dorea_formicigenerans	Dorea_longicatena	Eggerthella_lenta	Emergencia_timonensis	Erysipelotrichaceae_bacterium	Eubacterium_eligens	Eubacterium_hallii	Eubacterium_ramulus	Eubacterium_rectale	Eubacterium_siraeum	Eubacterium_ventriosum	Faecalibacterium_prausnitzii	Faecalicatena_contorta	Faecalitalea_cylindroides	Flavonifractor_plautii	Fournierella_massiliensis	Fusicatenibacter_saccharivorans	Gemmiger_formicilis	Gordonibacter_pamelaeae	Holdemania_massiliensis	Hungatella_hathewayi	Intestinibacter_bartlettii	Intestinimonas_butyriciproducens	Lachnoclostridium_phocaeense	Lachnoclostridium_sp_YL32	Lachnospiraceae_bacterium	Lactobacillus_rogosae	Lactonifactor_longoviformis	Marvinbryantia_formatexigens	Massilioclostridium_coli	Mediterranea_massiliensis	Merdibacter_massiliensis	Merdimonas_faecis	Mordavella_sp_MarseilleP3756	Negativibacillus_massiliensis	Neglecta_timonensis	Odoribacter_laneus	Odoribacter_splanchnicus	Oscillibacter_sp_PEA192	Parabacteroides_distasonis	Parabacteroides_goldsteinii	Parabacteroides_johnsonii	Parabacteroides_sp_CT06	Paraprevotella_xylaniphila	Phocea_massiliensis	Prevotella_copri	Prevotella_stercorea	Prevotellamassilia_timonensis	Provencibacterium_massiliense	Pseudoflavonifractor_capillosus	Rikenella_microfusus	Roseburia_faecis	Roseburia_hominis	Roseburia_intestinalis	Roseburia_inulinivorans	Ruminococcus_bicirculans	Ruminococcus_callidus	Ruminococcus_faecis	Ruminococcus_gnavus	Ruminococcus_lactaris	Ruminococcus_torques	Ruthenibacterium_lactatiformans	Sellimonas_intestinalis	Subdoligranulum_variabile	Traorella_massiliensis	Tyzzerella_nexilis	bacterium_LF3	ROLE_ID	SubRole	MainRole	Role
TIGR00539	-2.215666312504546	-0.830010217585138	-0.9133126013609695	3.1107430475037288	-2.1346999652845238	1.9046342585088887	3.9625733618519616	1.0749368360603262	3.1545755707348313	0.19207918390617892	-1.840936852565457	0.8808063074213481	-0.8988745744117482	1.1853104267818149	0.30139838618369624	-0.41084343053053207	1.7561976125070569	2.841657910966225	1.3897701704771985	3.2294199161261106	2.458603743495992	3.411527748796175	0.7481301207343004	1.8660141699174972	7.7134796758424224	-1.3220743588565704	-2.0523581012222336	1.0045182679099132	6.81542225263958	0.005458341738420807	2.96777004117681	-1.1880933293572387	-6.681273867511813	-0.6889017283441715	1.753757534588551	2.769656785165877	6.349919672971782	4.8977959445904	8.942080684705386	-3.512433905274111	1.5764762242663133	0.011879421734723748	0.6294485803922629	-1.999764179955926	-1.1871550985492116	-2.180764406324742	4.482789629276163	-3.4830631819141615	-2.511044923972817	-0.8999756916455219	1.9714803961492195	-1.1825024701615483	-2.0229449338448964	1.9001078335854515	-0.0	-0.0	-1.1451136051159831	-0.589784733187547	-1.8522538427274051	-0.17002903424001628	-2.83252335848472	1.5774361733472337	-1.9523754855519757	-1.9595716124194824	-0.1977005537580588	0.40553791774907577	-1.4098777123075108	-0.12063714109786133	0.8788477612206467	-0.8319159378055192	1.3720720377067668	0.11541654276185423	0.8114022728020422	-1.229479452529838	-0.8041938521331213	-3.5047043010207135	1.001551063532701	1.5458752702761593	0.2585897214798626	2.9268387751691005	-2.0724389347761734	-0.3882515591492892	4.376347793574006	-1.8985549848078553	-0.2544805603963983	1.3047054660835824	-0.2673728622770063	2.398510623038221	2.2533178896398	-2.2305138931360347	-2.2569280218749985	-0.818555958921387	-3.7208404663511034	0.645311946722858	-2.0563799073863347	-0.0	4.238411533817396	-0.506761520976078	-2.1212338933172075	-2.4122062010210366	-1.6069376734284582	2.2348469813502443	-1.9280183983892278	-2.6613150091558286	-1.7050416432171942	0.04054120939397275	-2.9686030359786497	-1.3490159691231245	3.9440525206804637	2.3997423477374067	2.0880122139406385	-1.1005439990057544	2.4310141579509352	2.9999827669429973	0.44292635904439337	-1.8078069404908022	-0.6109022103086749	0.902644189757789	0.45733375973160917	-1.2862798987956716	0.41236771381703413	-2.4426214451827692	1.3787648574960234	1.8646414126257276	1.076846866929484	1.61294305566798	0.39285989723815196	0.2382717740925098	0.9925592681076305	-1.0967566438802232	0.17560029943161234	-0.18331927694734473	0.7699780877792519	-4.067000567313737	0.21629901435291946	-1.5281078693142502	0.2769085122930016	-3.404747176605964	79.0	Heme, porphyrin, and cobalamin	Biosynthesis of cofactors, prosthetic groups, and carriers	Biosynthesis of cofactors, prosthetic groups, and carriers::Heme, porphyrin, and cobalamin
TIGR02550	-0.0	-0.830010217585138	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	1.001551063532701	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	1.61294305566798	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	188.0	Chemotaxis and motility	Cellular processes	Cellular processes::Chemotaxis and motility
TIGR00364	-0.0	-0.0	-0.0	0.0	-0.0	0.0	3.9625733618519616	0.0	0.0	0.0	-0.0	0.8808063074213481	-0.0	0.0	0.0	-0.41084343053053207	1.7561976125070569	2.841657910966225	1.3897701704771985	3.2294199161261106	2.458603743495992	3.411527748796175	0.7481301207343004	1.8660141699174972	7.7134796758424224	-1.3220743588565704	-0.0	1.0045182679099132	6.81542225263958	0.0	2.96777004117681	-1.1880933293572387	-6.681273867511813	-0.6889017283441715	1.753757534588551	2.769656785165877	6.349919672971782	4.8977959445904	8.942080684705386	-0.0	1.5764762242663133	0.011879421734723748	0.6294485803922629	-0.0	-0.0	-2.180764406324742	0.0	-0.0	-0.0	-0.0	1.9714803961492195	-1.1825024701615483	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-1.4098777123075108	-0.12063714109786133	0.0	-0.8319159378055192	1.3720720377067668	0.0	0.0	-0.0	-0.0	-0.0	0.0	1.5458752702761593	0.2585897214798626	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-3.7208404663511034	0.0	-0.0	-0.0	0.0	-0.506761520976078	-0.0	-0.0	-0.0	2.2348469813502443	-0.0	-0.0	-0.0	0.0	-0.0	-1.3490159691231245	3.9440525206804637	0.0	2.0880122139406385	-1.1005439990057544	2.4310141579509352	2.9999827669429973	0.44292635904439337	-0.0	-0.6109022103086749	0.902644189757789	0.45733375973160917	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.2382717740925098	0.9925592681076305	-0.0	0.17560029943161234	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	157.0	General	Unknown function	Unknown function::General
TIGR02101	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	187.0	Pathogenesis	Cellular processes	Cellular processes::Pathogenesis
TIGR00139	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	71.0	Aspartate family	Amino acid biosynthesis	Amino acid biosynthesis::Aspartate family
TIGR00347	-0.0	-0.830010217585138	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.8988745744117482	0.0	0.0	-0.41084343053053207	1.7561976125070569	2.841657910966225	1.3897701704771985	3.2294199161261106	2.458603743495992	3.411527748796175	0.7481301207343004	1.8660141699174972	7.7134796758424224	-1.3220743588565704	-2.0523581012222336	1.0045182679099132	6.81542225263958	0.0	2.96777004117681	-1.1880933293572387	-6.681273867511813	-0.6889017283441715	1.753757534588551	2.769656785165877	6.349919672971782	4.8977959445904	4.471040342352693	-3.512433905274111	1.5764762242663133	0.011879421734723748	0.6294485803922629	-0.0	-0.0	-0.0	4.482789629276163	-0.0	-0.0	-0.8999756916455219	1.9714803961492195	-0.0	-0.0	1.9001078335854515	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.1977005537580588	0.0	-1.4098777123075108	-0.12063714109786133	0.0	-0.0	1.3720720377067668	0.0	0.8114022728020422	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-2.1212338933172075	-0.0	-0.0	2.2348469813502443	-0.0	-0.0	-0.0	0.0	-0.0	-1.3490159691231245	3.9440525206804637	0.0	2.0880122139406385	-1.1005439990057544	2.4310141579509352	2.9999827669429973	0.44292635904439337	-0.0	-0.0	0.0	0.0	-0.0	0.0	-2.4426214451827692	0.0	0.0	1.076846866929484	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	77.0	Biotin	Biosynthesis of cofactors, prosthetic groups, and carriers	Biosynthesis of cofactors, prosthetic groups, and carriers::Biotin
TIGR00119	-0.0	-0.830010217585138	-0.9133126013609695	3.1107430475037288	-0.0	1.9046342585088887	0.0	1.0749368360603262	3.1545755707348313	0.19207918390617892	-1.840936852565457	1.7616126148426963	-1.7977491488234965	1.1853104267818149	0.0	-0.41084343053053207	1.7561976125070569	2.841657910966225	1.3897701704771985	3.2294199161261106	2.458603743495992	3.411527748796175	0.7481301207343004	1.8660141699174972	7.7134796758424224	-1.3220743588565704	-2.0523581012222336	1.0045182679099132	6.81542225263958	0.005458341738420807	2.96777004117681	-1.1880933293572387	-6.681273867511813	-0.6889017283441715	1.753757534588551	2.769656785165877	6.349919672971782	4.8977959445904	8.942080684705386	-3.512433905274111	1.5764762242663133	0.011879421734723748	0.6294485803922629	-0.0	-1.1871550985492116	-2.180764406324742	11.206974073190407	-6.966126363828323	-5.022089847945634	-0.8999756916455219	0.0	-2.3650049403230966	-2.0229449338448964	3.800215667170903	-2.8469488520262574	-0.06875044405824927	-1.1451136051159831	-1.179569466375094	-3.7045076854548102	-0.34005806848003256	-5.66504671696944	3.1548723466944675	-3.9047509711039514	-1.9595716124194824	-0.3954011075161176	0.0	-1.4098777123075108	-0.12063714109786133	1.7576955224412933	-1.6638318756110384	1.3720720377067668	0.23083308552370846	1.6228045456040845	-1.229479452529838	-0.8041938521331213	-3.5047043010207135	1.001551063532701	3.0917505405523187	0.5171794429597252	5.853677550338201	-4.144877869552347	-0.3882515591492892	4.376347793574006	-3.7971099696157107	-0.2544805603963983	1.3047054660835824	-0.0	4.797021246076442	2.2533178896398	-2.2305138931360347	-0.0	-1.637111917842774	-3.7208404663511034	0.645311946722858	-4.112759814772669	-6.4238433780608775	8.476823067634792	-0.506761520976078	-4.242467786634415	-4.824412402042073	-3.2138753468569163	2.2348469813502443	-1.9280183983892278	-5.322630018311657	-3.4100832864343884	0.0	-2.9686030359786497	-1.3490159691231245	3.9440525206804637	0.0	2.0880122139406385	-1.1005439990057544	2.4310141579509352	2.9999827669429973	0.44292635904439337	-0.0	-0.6109022103086749	0.0	0.45733375973160917	-2.5725597975913432	0.41236771381703413	-2.4426214451827692	2.757529714992047	3.729282825251455	2.153693733858968	3.22588611133596	0.39285989723815196	0.2382717740925098	1.985118536215261	-2.1935132877604464	0.3512005988632247	-0.36663855389468947	0.7699780877792519	-8.134001134627473	0.21629901435291946	-0.0	0.5538170245860032	-3.404747176605964	74.0	Pyruvate family	Amino acid biosynthesis	Amino acid biosynthesis::Pyruvate family
TIGR00532	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.8041938521331213	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	1.3047054660835824	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	184.0	Other	Energy metabolism	Energy metabolism::Other
TIGR00129	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	2.2413948146380815	-3.4830631819141615	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.11541654276185423	0.0	-2.458958905059676	-0.0	-0.0	0.0	0.0	0.2585897214798626	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-2.2305138931360347	-0.0	-0.0	-3.7208404663511034	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	110.0	Anaerobic	Energy metabolism	Energy metabolism::Anaerobic
TIGR04547	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	91.0	Surface structures	Cell envelope	Cell envelope::Surface structures
TIGR00631	-2.215666312504546	-0.830010217585138	-0.9133126013609695	3.1107430475037288	-2.1346999652845238	1.9046342585088887	3.9625733618519616	1.0749368360603262	3.1545755707348313	0.19207918390617892	-1.840936852565457	0.8808063074213481	-0.8988745744117482	1.1853104267818149	0.30139838618369624	-0.41084343053053207	1.7561976125070569	2.841657910966225	1.3897701704771985	3.2294199161261106	2.458603743495992	3.411527748796175	0.7481301207343004	1.8660141699174972	7.7134796758424224	-1.3220743588565704	-2.0523581012222336	1.0045182679099132	6.81542225263958	0.005458341738420807	2.96777004117681	-1.1880933293572387	-6.681273867511813	-0.6889017283441715	1.753757534588551	2.769656785165877	6.349919672971782	4.8977959445904	8.942080684705386	-3.512433905274111	1.5764762242663133	0.011879421734723748	0.6294485803922629	-1.999764179955926	-1.1871550985492116	-2.180764406324742	4.482789629276163	-3.4830631819141615	-2.511044923972817	-0.8999756916455219	1.9714803961492195	-1.1825024701615483	-2.0229449338448964	1.9001078335854515	-1.4234744260131287	-0.06875044405824927	-1.1451136051159831	-0.589784733187547	-1.8522538427274051	-0.17002903424001628	-2.83252335848472	1.5774361733472337	-1.9523754855519757	-1.9595716124194824	-0.1977005537580588	0.40553791774907577	-1.4098777123075108	-0.12063714109786133	0.8788477612206467	-0.8319159378055192	1.3720720377067668	0.11541654276185423	0.8114022728020422	-1.229479452529838	-0.8041938521331213	-3.5047043010207135	1.001551063532701	1.5458752702761593	0.2585897214798626	2.9268387751691005	-2.0724389347761734	-0.3882515591492892	4.376347793574006	-1.8985549848078553	-0.2544805603963983	1.3047054660835824	-0.2673728622770063	2.398510623038221	2.2533178896398	-2.2305138931360347	-2.2569280218749985	-0.818555958921387	-3.7208404663511034	0.645311946722858	-2.0563799073863347	-6.4238433780608775	4.238411533817396	-0.506761520976078	-2.1212338933172075	-2.4122062010210366	-1.6069376734284582	2.2348469813502443	-1.9280183983892278	-2.6613150091558286	-1.7050416432171942	0.04054120939397275	-2.9686030359786497	-1.3490159691231245	3.9440525206804637	2.3997423477374067	2.0880122139406385	-1.1005439990057544	2.4310141579509352	2.9999827669429973	0.44292635904439337	-1.8078069404908022	-0.6109022103086749	0.902644189757789	0.45733375973160917	-1.2862798987956716	0.41236771381703413	-2.4426214451827692	1.3787648574960234	1.8646414126257276	1.076846866929484	1.61294305566798	0.39285989723815196	0.2382717740925098	0.9925592681076305	-1.0967566438802232	0.17560029943161234	-0.18331927694734473	0.7699780877792519	-4.067000567313737	0.21629901435291946	-1.5281078693142502	0.2769085122930016	-3.404747176605964	132.0	DNA replication, recombination, and repair	DNA metabolism	DNA metabolism::DNA replication, recombination, and repair
TIGR00648	-2.215666312504546	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-1.8522538427274051	-0.0	-0.0	0.0	-0.0	-1.9595716124194824	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-3.5047043010207135	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.2544805603963983	0.0	-0.0	0.0	0.0	-0.0	-2.2569280218749985	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-1.9280183983892278	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-1.5281078693142502	0.0	-3.404747176605964	132.0	DNA replication, recombination, and repair	DNA metabolism	DNA metabolism::DNA replication, recombination, and repair
TIGR02722	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	3.9440525206804637	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	88.0	Other	Cell envelope	Cell envelope::Other
TIGR03009	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	156.0	Conserved	Hypothetical proteins	Hypothetical proteins::Conserved
